target_name,accession,query_name,accession_query,full_evalue,full_score,full_bias,dom_evalue,dom_score,dom_bias,exp,reg,clu,ov,env,dom,rep,inc
MBI5680144.1@GCA_016222945.1,GCA_016222945.1,newMurE,-,2.3e-14,66.1,6.2,1.4e-13,63.4,6.2,2.2,1,1,0,1,1,1,1
UTB31675.1@GCA_024167805.1,GCA_024167805.1,newMurE,-,2.4e-14,66.0,0.1,8.3e-05,34.5,0.0,2.1,2,0,0,2,2,2,2
WP_012956543.1@GCF_000024185.1,GCF_000024185.1,newMurE,-,2.5e-14,65.9,1.3,3.1e-05,35.9,0.3,2.4,2,0,0,2,2,2,2
MCI5866481.1@GCA_022768985.1,GCA_022768985.1,newMurE,-,2.5e-14,65.9,7.4,0.021,26.6,0.1,3.4,2,1,1,3,3,3,2
DARE01000011.1_44@GCA_002503205.1,GCA_002503205.1,newMurE,-,2.6e-14,65.9,0.0,9.9e-09,47.5,0.0,2.2,1,1,1,2,2,2,1
MCI4323568.1@GCA_022750455.1,GCA_022750455.1,newMurE,-,2.6e-14,65.9,0.0,1.6e-10,53.4,0.0,2.0,2,0,0,2,2,2,1
WP_011406156.1@GCF_000012545.1,GCF_000012545.1,newMurE,-,2.6e-14,65.9,3.3,0.0002,33.3,0.1,3.4,3,1,1,4,4,3,2
JAJPEB010000107.1_1@GCA_023252315.1,GCA_023252315.1,newMurE,-,2.7e-14,65.8,0.0,2.4e-06,39.6,0.0,2.1,1,1,0,2,2,2,2
JAJYZU010000131.1_5@GCA_021799755.1,GCA_021799755.1,newMurE,-,2.7e-14,65.8,0.0,3.5e-14,65.5,0.0,1.0,1,0,0,1,1,1,1
MCI4320369.1@GCA_022750195.1,GCA_022750195.1,newMurE,-,2.8e-14,65.8,0.0,3.5e-07,42.4,0.0,2.0,1,1,1,2,2,2,2
DADN01000273.1_7@GCA_002509665.1,GCA_002509665.1,newMurE,-,2.8e-14,65.8,1.5,2.8e-14,65.8,1.5,2.2,2,1,0,2,2,1,1
PUNG01000043.1_30@GCA_003551675.1,GCA_003551675.1,newMurE,-,3.1e-14,65.6,0.0,1.1e-08,47.4,0.0,2.1,2,0,0,2,2,2,1
RLG37031.1@GCA_003661185.1,GCA_003661185.1,newMurE,-,3.4e-14,65.5,0.0,2.3e-13,62.8,0.0,1.9,1,1,0,1,1,1,1
WP_179907796.1@GCF_013415885.1,GCF_013415885.1,newMurE,-,3.5e-14,65.5,0.0,3.7e-07,42.3,0.1,2.3,2,0,0,2,2,2,2
CAIXYX010000021.1_13@GCA_903923795.1,GCA_903923795.1,newMurE,-,3.7e-14,65.4,0.0,1.7e-05,36.8,0.0,2.7,3,1,0,3,3,2,2
PSP98865.1@GCA_003021975.1,GCA_003021975.1,newMurE,-,3.7e-14,65.4,0.0,1.8e-07,43.3,0.0,3.0,3,0,0,3,3,2,1
JAJYPW010000010.1_13@GCA_021795055.1,GCA_021795055.1,newMurE,-,3.7e-14,65.4,0.0,4.8e-14,65.0,0.0,1.0,1,0,0,1,1,1,1
WP_127116629.1@GCF_003990725.2,GCF_003990725.2,newMurE,-,4.1e-14,65.2,0.2,7.6e-05,34.7,0.1,3.7,3,1,0,3,3,2,2
ONYG01000178.1_13@GCA_900321995.1,GCA_900321995.1,newMurE,-,4.3e-14,65.1,0.9,3e-07,42.6,0.2,2.3,2,0,0,2,2,2,2
WP_092815613.1@GCF_900108505.1,GCF_900108505.1,newMurE,-,4.8e-14,65.0,0.0,3.6e-07,42.3,0.0,3.1,2,1,0,2,2,2,1
MCL4438923.1@GCA_023379825.1,GCA_023379825.1,newMurE,-,5e-14,64.9,0.0,1.3e-08,47.1,0.0,2.3,1,1,1,2,2,2,1
RBI63596.1@GCA_003298465.1,GCA_003298465.1,newMurE,-,5.1e-14,64.9,0.0,3.9e-07,42.2,0.0,2.3,2,0,0,2,2,2,2
MBI5035848.1@GCA_016214445.1,GCA_016214445.1,newMurE,-,5.1e-14,64.9,0.1,1.3e-07,43.8,0.0,2.6,2,1,0,2,2,2,1
WP_152119279.1@GCF_009184545.1,GCF_009184545.1,newMurE,-,5.1e-14,64.9,0.0,1.3e-07,43.8,0.0,2.2,1,1,0,2,2,2,2
WAOZ01000209.1_2@GCA_015520975.1,GCA_015520975.1,newMurE,-,5.2e-14,64.9,0.0,3.9e-08,45.5,0.1,2.1,2,0,0,2,2,2,1
MBM3229891.1@GCA_016866895.1,GCA_016866895.1,newMurE,-,5.3e-14,64.8,0.0,6.3e-14,64.6,0.0,1.0,1,0,0,1,1,1,1
JAHFTX010000006.1_51@GCA_023265395.1,GCA_023265395.1,newMurE,-,5.4e-14,64.8,0.0,7.5e-08,44.6,0.0,2.1,2,0,0,2,2,2,1
WP_095608847.1@GCF_003149675.1,GCF_003149675.1,newMurE,-,5.4e-14,64.8,2.5,7.6e-14,64.3,2.5,1.2,1,0,0,1,1,1,1
MBE6518620.1@GCA_015063125.1,GCA_015063125.1,newMurE,-,5.6e-14,64.8,0.0,2.5e-06,39.6,0.0,2.0,2,0,0,2,2,2,2
WP_011954145.1@GCF_000016525.1,GCF_000016525.1,newMurE,-,5.8e-14,64.7,3.2,6.4e-13,61.3,3.2,2.2,1,1,0,1,1,1,1
MBQ2962347.1@GCA_017410345.1,GCA_017410345.1,newMurE,-,6e-14,64.7,0.8,0.00032,32.6,0.4,2.5,2,1,0,2,2,2,2
WALL01000024.1_18@GCA_015522845.1,GCA_015522845.1,newMurE,-,6.1e-14,64.7,0.0,0.00018,33.5,0.0,2.9,2,1,0,2,2,2,2
CP040678.1_701@GCA_005954745.1,GCA_005954745.1,newMurE,-,6.3e-14,64.6,0.0,4.5e-09,48.6,0.0,2.3,2,0,0,2,2,2,1
MBP3386127.1@GCA_017935945.1,GCA_017935945.1,newMurE,-,6.3e-14,64.6,0.0,6.4e-09,48.1,0.0,2.0,1,1,1,2,2,2,1
JADLKP010000082.1_2@GCA_016838945.1,GCA_016838945.1,newMurE,-,7.5e-14,64.3,0.4,3.7e-06,39.0,0.1,2.5,2,0,0,2,2,2,2
WP_096389829.1@GCF_002355635.1,GCF_002355635.1,newMurE,-,7.5e-14,64.3,0.3,7.3e-06,38.0,0.8,3.7,3,1,0,3,3,2,2
CAINOH010000009.1_93@GCA_903851445.1,GCA_903851445.1,newMurE,-,7.9e-14,64.3,0.1,2.6e-07,42.8,0.0,2.1,2,0,0,2,2,2,2
WALR01000096.1_4@GCA_015522765.1,GCA_015522765.1,newMurE,-,8e-14,64.3,0.0,1.4e-05,37.1,0.0,2.3,1,1,0,2,2,2,2
WP_058365883.1@GCF_001462205.1,GCF_001462205.1,newMurE,-,8.1e-14,64.2,0.0,7.7e-07,41.2,0.1,2.7,2,1,0,2,2,2,2
WP_198062282.1@GCF_016065055.1,GCF_016065055.1,newMurE,-,8.3e-14,64.2,0.0,5.7e-07,41.7,0.1,2.4,1,1,1,2,2,2,2
WP_006885042.1@GCF_000337455.1,GCF_000337455.1,newMurE,-,9.1e-14,64.1,0.0,5.6e-07,41.7,0.1,2.3,2,1,0,2,2,2,2
WP_049980309.1@GCF_000739555.1,GCF_000739555.1,newMurE,-,9.8e-14,64.0,0.0,3.3e-07,42.5,0.0,2.4,2,1,0,2,2,2,2
JADGNG010000077.1_1@GCA_017883585.1,GCA_017883585.1,newMurE,-,1e-13,63.9,0.0,1.3e-05,37.2,0.0,2.0,2,0,0,2,2,2,2
JAEYQZ010000028.1_10@GCA_023409695.1,GCA_023409695.1,newMurE,-,1e-13,63.9,5.9,1.6e-13,63.3,3.3,2.4,2,1,0,2,2,1,1
AQVQ01000141.1_1@GCA_000375685.1,GCA_000375685.1,newMurE,-,1e-13,63.9,0.0,1.2e-13,63.6,0.0,1.0,1,0,0,1,1,1,1
WP_069592830.1@GCF_001729965.1,GCF_001729965.1,newMurE,-,1e-13,63.9,6.7,0.00046,32.1,0.1,3.8,4,1,1,5,5,3,1
JAEYPF010000002.1_60@GCA_023411115.1,GCA_023411115.1,newMurE,-,1e-13,63.9,3.1,4.7e-13,61.7,1.0,2.7,2,1,0,2,2,1,1
MCL5786244.1@GCA_023487205.1,GCA_023487205.1,newMurE,-,1.2e-13,63.7,0.0,6.6e-09,48.0,0.0,2.1,1,1,0,2,2,2,1
CACZTX010000009.1_135@GCA_902784195.1,GCA_902784195.1,newMurE,-,1.2e-13,63.7,0.2,0.00017,33.5,0.1,2.4,2,0,0,2,2,2,2
MCH8519600.1@GCA_022565615.1,GCA_022565615.1,newMurE,-,1.3e-13,63.6,0.5,0.00086,31.2,0.1,2.4,1,1,0,2,2,2,2
DACB01000012.1_31@GCA_002494495.1,GCA_002494495.1,newMurE,-,1.3e-13,63.6,0.1,1.1e-12,60.5,0.1,2.1,1,1,0,1,1,1,1
AXV39720.1@GCA_003491305.1,GCA_003491305.1,newMurE,-,1.3e-13,63.5,1.7,3.5e-13,62.2,1.7,1.6,1,1,0,1,1,1,1
PMGM01000052.1_22@GCA_003158115.1,GCA_003158115.1,newMurE,-,1.4e-13,63.5,1.2,4.7e-13,61.7,1.2,1.9,1,1,0,1,1,1,1
MCA1810784.1@GCA_020201445.1,GCA_020201445.1,newMurE,-,1.7e-13,63.1,0.0,2.3e-06,39.7,0.0,2.1,2,0,0,2,2,2,2
OPY23299.1@GCA_002067325.1,GCA_002067325.1,newMurE,-,1.8e-13,63.1,1.7,8.9e-13,60.8,1.7,1.9,1,1,0,1,1,1,1
WP_096391228.1@GCF_002355635.1,GCF_002355635.1,newMurE,-,1.8e-13,63.1,0.0,0.00013,33.9,0.0,3.9,2,1,1,3,3,2,1
WP_243687407.1@GCF_001316325.1,GCF_001316325.1,newMurE,-,1.9e-13,63.0,8.7,1.8e-12,59.8,8.7,1.9,1,1,0,1,1,1,1
WP_179922169.1@GCF_013415905.1,GCF_013415905.1,newMurE,-,1.9e-13,63.0,0.0,3.1e-06,39.2,0.1,2.3,2,0,0,2,2,2,2
WP_209491365.1@GCF_017874235.1,GCF_017874235.1,newMurE,-,2.1e-13,62.9,0.0,9.6e-07,40.9,0.2,2.4,2,0,0,2,2,2,2
DAXO01000046.1_21@GCA_002506425.1,GCA_002506425.1,newMurE,-,2.2e-13,62.8,0.0,0.00033,32.6,0.0,2.1,2,0,0,2,2,2,2
JAKBSB010000279.1_1@GCA_021845155.1,GCA_021845155.1,newMurE,-,2.3e-13,62.7,0.0,2.7e-13,62.5,0.0,1.1,1,0,0,1,1,1,1
NPB01832.1@GCA_013154335.1,GCA_013154335.1,newMurE,-,2.4e-13,62.7,0.0,1.7e-11,56.6,0.0,2.8,1,1,0,1,1,1,1
PSQ07392.1@GCA_003023785.1,GCA_003023785.1,newMurE,-,2.6e-13,62.6,0.2,1.2e-06,40.5,0.3,2.8,2,2,1,3,3,2,1
BAW31643.1@GCA_003584625.1,GCA_003584625.1,newMurE,-,2.7e-13,62.5,2.4,6.5e-13,61.3,2.4,1.5,1,1,0,1,1,1,1
PLXT01000030.1_91@GCA_003151535.1,GCA_003151535.1,newMurE,-,2.8e-13,62.5,0.5,7.1e-13,61.1,0.5,1.6,1,1,0,1,1,1,1
WP_141212585.1@GCF_002252755.1,GCF_002252755.1,newMurE,-,2.8e-13,62.5,0.0,0.003,29.4,0.1,3.7,4,0,0,4,4,2,2
JAJXUZ010000009.1_5@GCA_021782355.1,GCA_021782355.1,newMurE,-,2.9e-13,62.4,0.0,6e-06,38.3,0.0,2.1,1,1,1,2,2,2,2
JAKATE010000002.1_20@GCA_021828085.1,GCA_021828085.1,newMurE,-,2.9e-13,62.4,0.0,9.1e-06,37.7,0.0,2.1,2,0,0,2,2,2,2
WP_142980102.1@GCF_006861665.1,GCF_006861665.1,newMurE,-,3.3e-13,62.2,0.1,5.3e-06,38.5,0.1,2.8,3,0,0,3,3,2,2
MCL4341131.1@GCA_023379355.1,GCA_023379355.1,newMurE,-,3.5e-13,62.2,0.0,1.3e-09,50.4,0.0,2.3,1,1,0,2,2,2,1
MBE6511655.1@GCA_015063035.1,GCA_015063035.1,newMurE,-,3.5e-13,62.2,0.1,0.00012,34.1,0.1,2.4,2,1,0,2,2,2,2
JAEELZ010000041.1_46@GCA_016282985.1,GCA_016282985.1,newMurE,-,3.5e-13,62.1,8.7,0.076,24.8,0.1,3.6,3,1,0,3,3,3,3
MBE6485960.1@GCA_015062805.1,GCA_015062805.1,newMurE,-,3.6e-13,62.1,7.0,0.13,24.0,0.0,3.4,3,1,0,3,3,3,2
PLTK01000156.1_5@GCA_003164415.1,GCA_003164415.1,newMurE,-,3.8e-13,62.0,0.7,1.7e-12,59.9,0.7,1.9,1,1,0,1,1,1,1
WP_250415832.1@GCF_023617305.1,GCF_023617305.1,newMurE,-,3.9e-13,62.0,4.5,3.4e-12,58.9,4.5,2.2,1,1,0,1,1,1,1
MCD6512718.1@GCA_021162815.1,GCA_021162815.1,newMurE,-,4e-13,62.0,0.5,1.3e-11,56.9,0.5,2.1,1,1,0,1,1,1,1
WP_074875493.1@GCF_900115675.1,GCF_900115675.1,newMurE,-,4e-13,62.0,0.0,1.1e-06,40.8,0.0,2.6,2,1,0,2,2,2,1
MBT6698562.1@GCA_018697095.1,GCA_018697095.1,newMurE,-,4.6e-13,61.8,0.0,5.5e-06,38.4,0.0,2.1,2,0,0,2,2,2,2
WP_049934093.1@GCF_000474235.1,GCF_000474235.1,newMurE,-,4.6e-13,61.8,0.0,6.3e-13,61.3,0.0,1.1,1,0,0,1,1,1,1
SFKZ01000004.1_51@GCA_004553595.1,GCA_004553595.1,newMurE,-,4.7e-13,61.7,1.2,0.00014,33.8,0.3,2.7,2,2,0,2,2,2,2
TQS85383.1@GCA_006954465.1,GCA_006954465.1,newMurE,-,4.9e-13,61.7,0.0,2.4e-05,36.3,0.0,2.0,1,1,1,2,2,2,2
MCJ2519608.1@GCA_022848835.1,GCA_022848835.1,newMurE,-,5e-13,61.6,0.0,7.6e-13,61.0,0.0,1.1,1,0,0,1,1,1,1
JAHFTW010000003.1_118@GCA_023269235.1,GCA_023269235.1,newMurE,-,5.3e-13,61.6,0.0,6.7e-05,34.8,0.0,2.1,1,1,1,2,2,2,2
WP_089694788.1@GCF_900103715.1,GCF_900103715.1,newMurE,-,5.4e-13,61.5,0.0,0.14,23.8,0.0,3.2,3,0,0,3,3,3,2
PMWA01000099.1_10@GCA_003166335.1,GCA_003166335.1,newMurE,-,5.4e-13,61.5,0.3,1.3e-12,60.2,0.3,1.6,1,1,0,1,1,1,1
PWMF01000118.1_1@GCA_003559215.1,GCA_003559215.1,newMurE,-,5.5e-13,61.5,0.0,9.1e-13,60.8,0.0,1.2,1,0,0,1,1,1,1
MAT48592.1@GCA_002699515.1,GCA_002699515.1,newMurE,-,5.6e-13,61.5,0.0,6.3e-05,34.9,0.0,3.0,2,1,1,3,3,2,1
WP_048189830.1@GCF_000744455.1,GCF_000744455.1,newMurE,-,5.8e-13,61.4,0.2,1.5e-12,60.1,0.2,1.6,1,1,0,1,1,1,1
MBU0979225.1@GCA_018816705.1,GCA_018816705.1,newMurE,-,5.8e-13,61.4,0.2,0.0014,30.5,0.0,2.8,1,1,1,2,2,2,2
PWHU01000059.1_10@GCA_003555395.1,GCA_003555395.1,newMurE,-,5.9e-13,61.4,0.0,6.8e-06,38.1,0.0,2.1,2,0,0,2,2,2,2
WP_248610946.1@GCF_023227715.1,GCF_023227715.1,newMurE,-,6e-13,61.4,4.1,3.5e-12,58.8,4.1,2.2,1,1,0,1,1,1,1
MCL2687942.1@GCA_009784145.1,GCA_009784145.1,newMurE,-,6.7e-13,61.2,1.7,1.6e-07,43.5,0.3,2.3,2,0,0,2,2,2,1
WP_120085413.1@GCF_003605635.1,GCF_003605635.1,newMurE,-,6.7e-13,61.2,0.0,1.3e-05,37.2,0.0,2.9,2,1,0,2,2,2,2
DAVZ01000049.1_41@GCA_002505765.1,GCA_002505765.1,newMurE,-,7e-13,61.2,3.1,7e-13,61.2,3.1,2.3,2,1,0,2,2,1,1
SCM57765.1@GCA_900095815.1,GCA_900095815.1,newMurE,-,7.2e-13,61.1,0.0,1.2e-12,60.4,0.0,1.3,1,0,0,1,1,1,1
MBI3859776.1@GCA_016200045.1,GCA_016200045.1,newMurE,-,7.4e-13,61.1,0.0,1.7e-08,46.7,0.0,2.1,2,0,0,2,2,2,1
JAKAUN010000015.1_16@GCA_021817605.1,GCA_021817605.1,newMurE,-,7.5e-13,61.1,0.0,1.6e-07,43.5,0.0,2.1,2,0,0,2,2,2,1
WP_013645526.1@GCF_000191585.1,GCF_000191585.1,newMurE,-,8e-13,61.0,0.1,0.00018,33.4,0.8,3.2,2,2,0,2,2,2,2
PWHV01000005.1_90@GCA_003555025.1,GCA_003555025.1,newMurE,-,8.2e-13,60.9,0.0,1.8e-06,40.0,0.0,2.0,2,0,0,2,2,2,2
CAJJJM010000008.1_34@GCA_905187815.1,GCA_905187815.1,newMurE,-,8.8e-13,60.8,0.0,6.9e-05,34.8,0.0,2.0,1,1,1,2,2,2,2
JADGNH010000025.1_6@GCA_017883605.1,GCA_017883605.1,newMurE,-,9.3e-13,60.7,0.7,2.2e-12,59.5,0.7,1.5,1,1,0,1,1,1,1
JAKAME010000016.1_7@GCA_021813025.1,GCA_021813025.1,newMurE,-,9.5e-13,60.7,0.0,0.00049,32.0,0.0,2.4,2,1,0,2,2,2,2
UTB31908.1@GCA_024167805.1,GCA_024167805.1,newMurE,-,9.9e-13,60.7,0.0,0.00024,33.0,1.0,3.3,2,2,0,2,2,2,2
DACV01000007.1_317@GCA_002494885.1,GCA_002494885.1,newMurE,-,1e-12,60.6,1.4,1.2e-06,40.6,0.2,2.7,3,0,0,3,3,2,1
WP_159763645.1@GCF_009831575.1,GCF_009831575.1,newMurE,-,1.1e-12,60.6,0.0,8e-05,34.6,0.0,3.1,3,0,0,3,3,2,2
HIJ15816.1@GCA_013330915.1,GCA_013330915.1,newMurE,-,1.1e-12,60.5,7.4,0.24,23.1,0.0,3.3,4,0,0,4,4,3,3
PSQ09693.1@GCA_003022005.1,GCA_003022005.1,newMurE,-,1.2e-12,60.4,0.0,4.7e-06,38.7,0.0,2.6,2,1,0,2,2,2,1
MBS3816647.1@GCA_018334755.1,GCA_018334755.1,newMurE,-,1.2e-12,60.4,0.0,3.4e-07,42.4,0.0,2.1,2,0,0,2,2,2,1
WP_048080897.1@GCF_000745485.1,GCF_000745485.1,newMurE,-,1.4e-12,60.2,5.3,1.5e-12,60.0,2.2,2.4,2,1,0,2,2,1,1
JAEZAV010000049.1_4@GCA_023430285.1,GCA_023430285.1,newMurE,-,1.4e-12,60.1,0.2,0.00023,33.1,0.9,3.3,2,2,0,2,2,2,2
AJF61489.1@GCA_000830295.1,GCA_000830295.1,newMurE,-,1.5e-12,60.1,0.2,0.00042,32.2,0.2,2.4,2,1,0,2,2,2,2
QHK17123.1@GCA_009911715.1,GCA_009911715.1,newMurE,-,1.8e-12,59.8,0.0,8.9e-05,34.4,0.0,2.0,1,1,0,2,2,2,2
AEN04575.1@GCA_000224475.1,GCA_000224475.1,newMurE,-,1.8e-12,59.8,0.0,2.6e-07,42.8,0.1,2.4,2,1,0,2,2,2,1
WP_071905977.1@GCF_900095295.1,GCF_900095295.1,newMurE,-,1.9e-12,59.7,0.7,1e-10,54.1,0.7,2.2,1,1,0,1,1,1,1
PMMY01000114.1_8@GCA_003162655.1,GCA_003162655.1,newMurE,-,1.9e-12,59.7,0.8,0.00037,32.4,0.0,2.2,1,1,1,2,2,2,2
WP_142444032.1@GCF_006861655.1,GCF_006861655.1,newMurE,-,1.9e-12,59.7,0.0,9.2e-06,37.7,0.0,2.7,2,1,0,2,2,2,2
WP_135364100.1@GCF_004698125.1,GCF_004698125.1,newMurE,-,2.1e-12,59.6,0.0,3.2e-06,39.2,0.2,2.3,2,0,0,2,2,2,1
NPB01912.1@GCA_013154335.1,GCA_013154335.1,newMurE,-,2.2e-12,59.5,0.2,1.0,21.1,0.0,3.2,3,0,0,3,3,3,2
ESS07727.1@GCA_000496215.1,GCA_000496215.1,newMurE,-,2.3e-12,59.4,0.0,5.6e-05,35.1,0.0,2.8,2,1,0,2,2,2,2
WP_013645907.1@GCF_000191585.1,GCF_000191585.1,newMurE,-,2.5e-12,59.4,2.2,5.9e-12,58.1,2.2,1.5,1,1,0,1,1,1,1
WP_112124791.1@GCF_003268005.1,GCF_003268005.1,newMurE,-,2.5e-12,59.3,0.8,6.3e-12,58.0,0.8,1.5,1,1,0,1,1,1,1
PWFE01000106.1_7@GCA_003554115.1,GCA_003554115.1,newMurE,-,2.6e-12,59.3,0.0,4.3e-05,35.5,0.0,3.4,3,1,0,3,3,2,2
PSQ38219.1@GCA_003022865.1,GCA_003022865.1,newMurE,-,2.6e-12,59.3,0.0,0.013,27.3,0.1,3.8,4,0,0,4,4,2,2
WP_116669583.1@GCF_003111605.1,GCF_003111605.1,newMurE,-,2.8e-12,59.2,2.1,6.2e-12,58.0,2.1,1.6,1,1,0,1,1,1,1
JAEZKE010000160.1_12@GCA_023436175.1,GCA_023436175.1,newMurE,-,3e-12,59.1,1.8,1.8e-11,56.5,1.7,2.1,1,1,0,1,1,1,1
RAH14863.1@GCA_002720095.2,GCA_002720095.2,newMurE,-,3.2e-12,59.0,0.0,3.5e-05,35.8,0.0,3.0,1,1,0,2,2,2,1
JACWMK010000015.1_27@GCA_015661405.1,GCA_015661405.1,newMurE,-,3.2e-12,59.0,0.5,6.9e-12,57.9,0.4,1.6,1,1,0,1,1,1,1
WP_079232436.1@GCF_002025255.2,GCF_002025255.2,newMurE,-,3.3e-12,58.9,0.1,4.5e-06,38.7,0.1,2.4,2,1,0,2,2,2,1
WP_143485745.1@GCF_000008645.1,GCF_000008645.1,newMurE,-,3.5e-12,58.9,0.0,0.0046,28.8,0.0,2.1,2,0,0,2,2,2,2
MTK64705.1@GCA_009712615.1,GCA_009712615.1,newMurE,-,3.8e-12,58.7,0.8,7.5e-12,57.8,0.8,1.5,1,0,0,1,1,1,1
WP_112094411.1@GCF_003264935.1,GCF_003264935.1,newMurE,-,3.8e-12,58.7,0.1,0.76,21.5,0.0,3.2,3,0,0,3,3,3,1
DAHH01000015.1_80@GCA_002498385.1,GCA_002498385.1,newMurE,-,3.8e-12,58.7,0.1,1.7e-05,36.8,0.0,2.4,2,0,0,2,2,2,2
JAKAVY010000051.1_2@GCA_021827405.1,GCA_021827405.1,newMurE,-,4.6e-12,58.4,0.0,0.00042,32.2,0.0,2.1,1,1,1,2,2,2,2
UTB31523.1@GCA_024167805.1,GCA_024167805.1,newMurE,-,4.7e-12,58.4,2.2,1.6e-11,56.7,2.2,1.8,1,1,0,1,1,1,1
WP_092730645.1@GCF_900107205.1,GCF_900107205.1,newMurE,-,4.8e-12,58.4,0.1,0.0015,30.4,0.0,3.9,4,0,0,4,4,2,1
WP_048190111.1@GCF_000744455.1,GCF_000744455.1,newMurE,-,4.8e-12,58.4,0.0,2.7,19.6,0.0,3.2,3,0,0,3,3,3,1
MBT6762610.1@GCA_018670085.1,GCA_018670085.1,newMurE,-,4.9e-12,58.4,1.7,0.00055,31.8,0.3,2.1,1,1,1,2,2,2,2
MBE6520135.1@GCA_015063165.1,GCA_015063165.1,newMurE,-,5.9e-12,58.1,0.0,7.3e-05,34.7,0.0,2.1,2,0,0,2,2,2,2
WP_243686975.1@GCF_001316325.1,GCF_001316325.1,newMurE,-,6.5e-12,58.0,0.1,9.3e-12,57.4,0.1,1.3,1,1,0,1,1,1,1
WP_143485764.1@GCF_000008645.1,GCF_000008645.1,newMurE,-,7.2e-12,57.8,0.0,1.2e-11,57.1,0.0,1.3,1,0,0,1,1,1,1
MCE5213728.1@GCA_021372715.1,GCA_021372715.1,newMurE,-,7.4e-12,57.8,0.1,0.22,23.3,0.0,3.8,4,0,0,4,4,3,1
OYT49409.1@GCA_002254765.1,GCA_002254765.1,newMurE,-,7.8e-12,57.7,0.0,0.00077,31.3,0.0,2.1,2,0,0,2,2,2,2
JAEOSP010000462.1_1@GCA_016840305.1,GCA_016840305.1,newMurE,-,8.1e-12,57.6,0.4,8.6e-12,57.6,0.4,1.0,1,0,0,1,1,1,1
CDG64465.1@GCA_000499765.1,GCA_000499765.1,newMurE,-,8.1e-12,57.6,1.1,2.8e-11,55.9,1.1,1.7,1,1,0,1,1,1,1
WP_063720632.1@GCF_001639275.1,GCF_001639275.1,newMurE,-,9.2e-12,57.5,2.8,0.057,25.2,0.0,4.1,3,1,1,4,4,3,1
JAEELZ010000059.1_24@GCA_016282985.1,GCA_016282985.1,newMurE,-,9.7e-12,57.4,9.2,1.6e-10,53.4,9.2,2.1,1,1,0,1,1,1,1
MCI4345731.1@GCA_022750125.1,GCA_022750125.1,newMurE,-,9.9e-12,57.4,0.0,2.1e-05,36.5,0.0,2.0,1,1,1,2,2,2,2
MCI4356698.1@GCA_022750115.1,GCA_022750115.1,newMurE,-,1e-11,57.3,0.0,2.2e-07,43.1,0.0,2.0,1,1,0,2,2,2,1
WP_120101879.1@GCF_003605575.1,GCF_003605575.1,newMurE,-,1.1e-11,57.2,0.0,0.00067,31.6,0.0,2.8,2,1,0,2,2,2,2
OLS26349.1@GCA_001940645.1,GCA_001940645.1,newMurE,-,1.1e-11,57.2,0.2,1.5e-11,56.8,0.2,1.1,1,0,0,1,1,1,1
MBN2067483.1@GCA_016932355.1,GCA_016932355.1,newMurE,-,1.2e-11,57.0,0.0,3.1e-11,55.7,0.0,1.6,1,1,0,1,1,1,1
MBR4504700.1@GCA_017524805.1,GCA_017524805.1,newMurE,-,1.2e-11,57.0,0.0,4.1e-05,35.5,0.0,2.1,2,0,0,2,2,2,2
MCQ2052870.1@GCA_024399155.1,GCA_024399155.1,newMurE,-,1.5e-11,56.8,0.0,3.6e-11,55.5,0.0,1.5,1,1,0,1,1,1,1
WP_192962189.1@GCF_014889545.1,GCF_014889545.1,newMurE,-,1.5e-11,56.7,0.0,3e-11,55.8,0.0,1.4,1,1,0,1,1,1,1
MCI4335279.1@GCA_022749995.1,GCA_022749995.1,newMurE,-,1.6e-11,56.7,0.0,5.3e-05,35.2,0.0,2.1,1,1,0,2,2,2,2
WP_080460617.1@GCF_002072215.1,GCF_002072215.1,newMurE,-,1.6e-11,56.7,1.7,3.4e-05,35.8,0.1,2.5,2,0,0,2,2,2,2
WP_013296078.1@GCF_000145295.1,GCF_000145295.1,newMurE,-,1.6e-11,56.7,0.0,3.2e-11,55.7,0.0,1.4,1,1,0,1,1,1,1
MCJ2555038.1@GCA_022848785.1,GCA_022848785.1,newMurE,-,1.8e-11,56.5,0.0,2.5e-11,56.0,0.0,1.1,1,0,0,1,1,1,1
WP_004030306.1@GCF_000302455.1,GCF_000302455.1,newMurE,-,1.8e-11,56.5,2.3,4.4e-11,55.2,2.3,1.6,1,1,0,1,1,1,1
PWMT01000127.1_13@GCA_003558085.1,GCA_003558085.1,newMurE,-,2e-11,56.4,1.1,1.7,20.4,0.0,3.2,2,1,1,3,3,3,2
PLTK01000067.1_7@GCA_003164415.1,GCA_003164415.1,newMurE,-,2e-11,56.4,0.1,2.4e-11,56.1,0.1,1.0,1,0,0,1,1,1,1
JADFDH010000001.1_561@GCA_018263005.1,GCA_018263005.1,newMurE,-,2e-11,56.4,0.1,0.11,24.2,0.0,3.5,4,0,0,4,4,3,1
DATN01000002.1_443@GCA_002504725.1,GCA_002504725.1,newMurE,-,2e-11,56.3,0.5,0.0012,30.7,0.1,2.5,2,0,0,2,2,2,2
JAJYDZ010000113.1_5@GCA_021790415.1,GCA_021790415.1,newMurE,-,2.1e-11,56.3,0.0,2.7e-11,55.9,0.0,1.2,1,0,0,1,1,1,1
AXV37098.1@GCA_003491285.1,GCA_003491285.1,newMurE,-,2.1e-11,56.3,2.2,4.7e-11,55.1,2.2,1.6,1,1,0,1,1,1,1
